"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.42160572968787e-27,2.97863780126407,0.588,0.05,1.26383051164754e-22,"14","ACOT7"
6.2940680339754e-27,1.2162561036718,0.926,0.496,1.46721019940001e-22,"14","CTSC"
6.71873266345987e-27,0.965306773906647,0.961,0.682,1.56620377117913e-22,"14","LY6E"
9.57407352817452e-27,1.30208400779481,0.819,0.496,2.23181228015276e-22,"14","SNRPF"
1.28637563297273e-26,2.29594719637967,0.573,0.115,2.99867023802273e-22,"14","GGCT"
1.40540591806113e-26,1.3364680187362,0.924,0.52,3.2761417355923e-22,"14","NDUFA12"
1.48891106864421e-26,1.26468485553967,0.904,0.533,3.47080059211652e-22,"14","XRCC5"
1.60282684169084e-26,3.87546411256868,0.595,0.049,3.73634965066553e-22,"14","HELLS"
1.74340646251389e-26,3.14989004654239,0.622,0.097,4.06405480476613e-22,"14","PTTG1"
1.77457563427092e-26,2.69930949181581,0.672,0.158,4.13671326104893e-22,"14","SMC4"
1.78389209654526e-26,2.82138680866516,0.619,0.091,4.15843086625665e-22,"14","DTYMK"
1.86845335286547e-26,1.50874569796072,0.81,0.338,4.35555161086469e-22,"14","CCT7"
2.088596219006e-26,2.83349495420643,0.595,0.081,4.86872664612489e-22,"14","TMEM106C"
3.92860586333735e-26,3.09835162897903,0.636,0.122,9.1579731280257e-22,"14","MCM5"
4.59856376868214e-26,1.16094448709717,0.968,0.719,1.07197120011749e-21,"14","PPIB"
5.30191176201691e-26,2.41258831345491,0.709,0.148,1.23592865084376e-21,"14","CCDC167"
5.51145523802279e-26,1.15704277021046,0.542,0.127,1.28477533053549e-21,"14","RPA1"
5.74273298518407e-26,2.05617419765933,0.82,0.303,1.33868848617626e-21,"14","CACYBP"
6.01424622120425e-26,2.05104208277936,0.55,0.107,1.40198093662492e-21,"14","VRK1"
8.89574969333173e-26,1.54605130907037,0.854,0.351,2.07368821101256e-21,"14","CTSW"
1.35445694207215e-25,1.68042022159331,0.792,0.371,3.15737457766439e-21,"14","LSM4"
1.47760587243711e-25,1.38118299409549,0.607,0.181,3.44444704923815e-21,"14","RECQL"
1.55471179103424e-25,2.90178761520012,0.83,0.435,3.62418865607991e-21,"14","TUBB"
1.75495420141626e-25,3.24559246389854,0.453,0.019,4.09097373892145e-21,"14","E2F1"
1.8469559380543e-25,2.02881111864147,0.694,0.165,4.30543898719837e-21,"14","CDC25B"
1.99064723160899e-25,1.11341022231876,1,0.929,4.64039776160372e-21,"14","GAPDH"
2.30319564335865e-25,1.23561354851667,0.852,0.452,5.36897936423336e-21,"14","RALY"
2.46043702370461e-25,5.19722184152217,0.492,0.016,5.73552474595782e-21,"14","CENPF"
2.60719408675649e-25,0.890393775846337,0.999,0.906,6.07763013563805e-21,"14","CALM1"
2.85301245343525e-25,3.81330810816502,0.451,0.032,6.6506573302029e-21,"14","CENPN"
3.0019873751067e-25,0.728847503504837,0.993,0.914,6.99793277011123e-21,"14","ARPC2"
3.24499981725123e-25,1.62991586534966,0.778,0.311,7.56441907399434e-21,"14","CCT5"
3.44390622527186e-25,1.1047371311076,0.947,0.663,8.02808980173124e-21,"14","TPI1"
3.44560717825269e-25,2.67573261109078,0.626,0.12,8.03205489322484e-21,"14","DNAJC9"
3.75248740687525e-25,3.7424816810813,0.485,0.036,8.74742339416689e-21,"14","MAD2L1"
5.2844295843031e-25,2.51126743891299,0.635,0.101,1.2318533803969e-20,"14","CD38"
6.26054972764547e-25,3.42761294006299,0.518,0.051,1.45939674701144e-20,"14","CKS2"
6.45128555931846e-25,1.44131871735017,0.965,0.677,1.50385917673273e-20,"14","CALR"
6.97832350981152e-25,1.26798957980866,0.857,0.464,1.62671699337216e-20,"14","LSM3"
7.20805565117695e-25,4.70703193717191,0.439,0.011,1.68026985284586e-20,"14","MYBL2"
7.48476491896591e-25,1.73862726792287,0.726,0.203,1.74477355026014e-20,"14","RPA2"
7.7849908183163e-25,1.7518300367855,0.8,0.307,1.81475920965771e-20,"14","SDF2L1"
9.82529232953914e-25,2.50050013801828,0.659,0.12,2.29037389493887e-20,"14","SKA2"
1.26558383538859e-24,1.38243205373096,0.941,0.489,2.95020247867434e-20,"14","NKG7"
1.2691544835192e-24,3.34277256371239,0.501,0.048,2.95852601653162e-20,"14","GMNN"
1.28601155524131e-24,1.92152088231019,0.736,0.224,2.99782153642302e-20,"14","HSPB11"
1.47811147276383e-24,1.35665763683668,0.864,0.469,3.44562565415977e-20,"14","PSMA4"
1.75335997145648e-24,1.07388950039263,0.966,0.751,4.0872574294622e-20,"14","COX8A"
2.53502080681974e-24,5.7487823501481,0.469,0.008,5.9093870027775e-20,"14","GINS2"
2.71825809467896e-24,3.52178476971367,0.467,0.045,6.33653144450612e-20,"14","CENPW"
2.86171173499069e-24,2.31176370341417,0.591,0.133,6.6709362254368e-20,"14","PHF19"
3.32050038760086e-24,1.58524569627435,0.848,0.323,7.74041845353636e-20,"14","APOBEC3G"
3.48417168458361e-24,1.40719961910588,0.827,0.434,8.12195261393285e-20,"14","SNRPE"
3.49052930731158e-24,3.44707836634412,0.573,0.071,8.13677286827402e-20,"14","CKS1B"
4.35863659657828e-24,3.78412831356216,0.448,0.024,1.01604177702836e-19,"14","ORC6"
4.38007077731303e-24,1.10196465666172,0.827,0.442,1.02103829889944e-19,"14","NDUFAB1"
4.47754476636193e-24,1.57530065172963,0.783,0.329,1.04376046048663e-19,"14","MRPL51"
4.87936127508009e-24,1.63083669384786,0.672,0.216,1.13742790683392e-19,"14","FKBP3"
4.92318463087826e-24,1.26806611295794,0.943,0.662,1.14764356930403e-19,"14","ATP5MC3"
5.31258004224457e-24,1.2613777323975,0.934,0.411,1.23841553364763e-19,"14","CST7"
5.87649314756506e-24,2.11405738716745,0.74,0.228,1.36986931762889e-19,"14","DNMT1"
6.69436549153038e-24,4.40567627888433,0.456,0.02,1.56052353973065e-19,"14","CDCA7"
7.15842550742042e-24,3.10221658804528,0.473,0.042,1.66870057003477e-19,"14","RFC4"
7.38223570453639e-24,1.24652392509897,0.92,0.368,1.72087296508448e-19,"14","CD247"
8.17106799050119e-24,2.09060885959427,0.566,0.108,1.90475765926573e-19,"14","ACAT2"
8.20892161635402e-24,1.68008911097685,0.667,0.185,1.91358171798829e-19,"14","AHSA1"
8.64506261314464e-24,2.61685295604917,0.498,0.098,2.01525054575015e-19,"14","H2AFX"
1.02908742056426e-23,3.99109594545664,0.436,0.021,2.39890568607735e-19,"14","FANCI"
1.05575866107591e-23,1.75824926771091,0.754,0.298,2.46107901483405e-19,"14","DDX39A"
1.07743030950275e-23,2.93048330556743,0.52,0.066,2.51159779448186e-19,"14","RRM1"
1.4993668739355e-23,1.97066487808979,0.667,0.195,3.49517411983104e-19,"14","SSRP1"
1.52101264671355e-23,1.60149668959722,0.862,0.397,3.54563258075396e-19,"14","TAP1"
1.62260923319799e-23,2.01912304671914,0.747,0.257,3.78246438350784e-19,"14","CARHSP1"
1.6714779823428e-23,1.55700378948174,0.696,0.232,3.8963823246393e-19,"14","STOML2"
1.69093644321163e-23,2.48884571356458,0.595,0.11,3.94174194277062e-19,"14","LAG3"
1.81172737488503e-23,1.53926607089984,0.872,0.326,4.22331768359449e-19,"14","LCK"
1.91763717402153e-23,1.42559659217137,0.843,0.467,4.47020401636158e-19,"14","SNRPD1"
2.59755048668272e-23,1.80167758741112,0.703,0.229,6.05514993950609e-19,"14","CENPX"
3.11917086130787e-23,1.87731129091761,0.779,0.267,7.27109919479478e-19,"14","CDK2AP2"
3.31021097744281e-23,2.15410872186154,0.789,0.326,7.71643280951693e-19,"14","RANBP1"
3.37373045185597e-23,1.87124823408982,0.719,0.268,7.86450305632144e-19,"14","SLBP"
3.89436351906232e-23,2.333078418938,0.496,0.061,9.07815079928618e-19,"14","CCDC28B"
4.5446196809069e-23,1.41136428121733,0.882,0.32,1.05939629381621e-18,"14","GZMH"
4.78022939678934e-23,1.43351377042981,0.897,0.596,1.11431927468556e-18,"14","DEK"
5.42402621193236e-23,4.2168922304523,0.427,0.017,1.26439475026355e-18,"14","CHEK1"
5.82568570194537e-23,1.66693171438109,0.683,0.2,1.35802559398048e-18,"14","HINT2"
6.08250738991335e-23,3.00941439617342,0.467,0.047,1.4178932976627e-18,"14","LIG1"
7.01774254798266e-23,4.05686044225669,0.418,0.018,1.63590596536024e-18,"14","GGH"
7.30579019382927e-23,1.10596943309693,0.911,0.539,1.70305275208354e-18,"14","SPCS2"
7.3411846334299e-23,1.2604621502717,0.847,0.291,1.71130354989884e-18,"14","FGFBP2"
8.20146318238294e-23,1.30451567335369,0.95,0.481,1.91184308244529e-18,"14","IL2RG"
9.44999882853861e-23,1.62460281330543,0.787,0.299,2.20288922692063e-18,"14","FDPS"
1.35004182179305e-22,1.50790973228483,0.939,0.548,3.14708249078178e-18,"14","RARRES3"
1.3941146148889e-22,1.05579486040617,0.818,0.328,3.24982057876751e-18,"14","APMAP"
1.46105097820069e-22,3.82469179401093,0.817,0.386,3.40585593528363e-18,"14","HIST1H4C"
1.49677802989154e-22,0.866405482400791,0.976,0.759,3.48913926548017e-18,"14","COX6A1"
1.62660507099678e-22,4.5493654338388,0.441,0.012,3.79177908100059e-18,"14","MCM2"
1.77869413194253e-22,1.29359291965714,0.906,0.677,4.14631389097124e-18,"14","SLC25A5"
2.05340343394648e-22,3.22039768674293,0.37,0.025,4.78668874487264e-18,"14","NDC80"
2.15867855290448e-22,0.756981366383375,0.993,0.916,5.03209557467563e-18,"14","ARHGDIB"
2.4833227784628e-22,0.761785960428468,0.982,0.833,5.78887372887462e-18,"14","SUMO2"
2.68147010965864e-22,0.86465082223321,0.861,0.5,6.25077497262526e-18,"14","ANP32A"
2.95166985874647e-22,2.19139190617702,0.623,0.162,6.8806376077239e-18,"14","NME1"
3.09478574966654e-22,0.808556965536401,1,0.987,7.21425506104768e-18,"14","ACTB"
3.12631288618392e-22,5.01499722372813,0.384,0.009,7.28774796898334e-18,"14","RAD51AP1"
3.40968827559631e-22,2.9293287875035,0.505,0.063,7.94832433924256e-18,"14","FEN1"
3.55030200170899e-22,1.34520450213814,0.884,0.443,8.27610899618383e-18,"14","ANXA6"
3.62764651274213e-22,2.06219927417979,0.527,0.094,8.45640678585319e-18,"14","NABP2"
3.70499248424771e-22,0.948913961948697,0.968,0.724,8.63670798002984e-18,"14","PSMA7"
4.14985610507473e-22,1.03954647664308,0.822,0.541,9.67372956653969e-18,"14","SNRPG"
4.42321137445438e-22,1.21103603380612,0.87,0.448,1.03109480349906e-17,"14","PSMC5"
4.94163934593583e-22,3.09924416107939,0.473,0.039,1.1519455479311e-17,"14","CENPH"
5.03859666385211e-22,1.50058939638939,0.869,0.339,1.17454726831057e-17,"14","SLC9A3R1"
5.42871973358181e-22,1.24418536729005,0.943,0.601,1.26548885709526e-17,"14","HMGN1"
5.56588363606815e-22,1.38545711671778,0.81,0.254,1.29746313440385e-17,"14","ZAP70"
6.09276395752026e-22,1.24334445039301,0.921,0.584,1.42028420613755e-17,"14","COX5A"
6.86863091151815e-22,0.973402919740522,0.932,0.611,1.601146551784e-17,"14","PSMB3"
8.14231586261892e-22,0.89199544662388,0.957,0.743,1.8980552507351e-17,"14","SET"
1.02686504287815e-21,1.21328066253629,0.9,0.475,2.39372510145327e-17,"14","ARPC5L"
1.21621966339739e-21,1.26333311272296,0.835,0.456,2.83512965734567e-17,"14","MAZ"
1.49527386707178e-21,3.6065277289626,0.41,0.022,3.48563291153103e-17,"14","WDR34"
1.50542264345774e-21,1.18677381496277,0.853,0.482,3.50929072416434e-17,"14","SRP9"
1.59550379613572e-21,1.06144708778172,0.887,0.514,3.71927889917198e-17,"14","PSMB6"
1.84271924806179e-21,0.783506294777835,1,0.974,4.29556283915685e-17,"14","PTMA"
1.90279857599807e-21,1.12069168608435,0.858,0.443,4.43561376050911e-17,"14","UBE2L6"
2.43801110949733e-21,1.46498741482184,0.838,0.373,5.68324769734923e-17,"14","CCT3"
2.4518445581363e-21,1.0750968824337,0.882,0.514,5.71549484947153e-17,"14","NDUFS6"
3.29450109323159e-21,1.50634304623077,0.784,0.323,7.67981149843216e-17,"14","MDH1"
3.58316757693041e-21,1.60746549951253,0.813,0.356,8.35272193858247e-17,"14","GNLY"
3.90279826693682e-21,1.05459678347138,0.827,0.379,9.09781304005643e-17,"14","DSTN"
4.03318078108116e-21,2.48567886070665,0.459,0.069,9.40174771877829e-17,"14","MTHFD1"
4.05571035458637e-21,0.721234839638169,0.912,0.639,9.4542664075763e-17,"14","CALM3"
4.05715008657542e-21,1.35307635914743,0.818,0.396,9.45762256681597e-17,"14","PPM1G"
4.24714156780179e-21,2.13742452566387,0.564,0.114,9.90051170870276e-17,"14","EZH2"
4.32287108500908e-21,1.74182992252996,0.686,0.21,1.00770447862647e-16,"14","MANF"
4.46664112821403e-21,1.22156134320706,0.88,0.548,1.04121871339797e-16,"14","ERH"
5.48317265055599e-21,1.19409364693974,0.856,0.476,1.27818237657111e-16,"14","SNRPD3"
7.46158089447406e-21,1.81604489570999,0.644,0.197,1.73936912231085e-16,"14","USP1"
7.52981144140657e-21,2.35069494420126,0.651,0.167,1.75527434510629e-16,"14","HIST1H1D"
7.53610788902661e-21,1.00860573471502,0.874,0.533,1.75674211001099e-16,"14","ATP5F1C"
7.7788294703115e-21,1.12767485216086,0.861,0.469,1.81332293782431e-16,"14","SEM1"
7.87651099870405e-21,1.04441888404156,0.875,0.551,1.8360934789079e-16,"14","XRCC6"
8.00970673006533e-21,2.0010546381777,0.77,0.225,1.86714273584553e-16,"14","EBP"
8.25465160291371e-21,2.82722412205548,0.443,0.048,1.92424183515521e-16,"14","ATAD5"
8.99697641881582e-21,0.932390291945223,0.72,0.258,2.09728517299016e-16,"14","PRKCH"
9.26405955075767e-21,0.900890865190842,0.949,0.679,2.15954492187712e-16,"14","PARK7"
1.0680210592966e-20,2.06957931768086,0.602,0.185,2.48966389132631e-16,"14","EIF4A3"
1.23491956878645e-20,1.00184587504595,0.784,0.424,2.87872100679808e-16,"14","ABRACL"
1.32564249293954e-20,1.02783609200635,0.983,0.803,3.09020521529137e-16,"14","NPM1"
1.40529725208816e-20,0.972797974275988,0.95,0.675,3.2758884243427e-16,"14","PDIA3"
1.44405802016117e-20,6.7851332370905,0.342,0.001,3.36624365079771e-16,"14","CDC45"
1.66617027186244e-20,1.62635992408749,0.77,0.328,3.88400952073852e-16,"14","PRDX2"
1.71996491921535e-20,4.54457721584252,0.414,0.015,4.0094102231829e-16,"14","CDKN3"
1.79325266793175e-20,1.62259422818521,0.626,0.172,4.18025129421571e-16,"14","PSMD14"
1.84041485145258e-20,3.73802790232911,0.375,0.025,4.29019106022112e-16,"14","FBXO5"
1.87627452053408e-20,1.16390014502233,0.767,0.281,4.373783534817e-16,"14","KLRD1"
1.91122403566387e-20,2.71259863661293,0.469,0.051,4.45525434953604e-16,"14","HIRIP3"
2.22961341463213e-20,0.935337573716174,0.928,0.503,5.19745183084896e-16,"14","MT2A"
2.51050151436241e-20,1.05279172086449,0.763,0.377,5.85223008013021e-16,"14","PSMD13"
2.5418619520518e-20,5.56040684139087,0.429,0.011,5.92533439642796e-16,"14","TOP2A"
2.62267495051943e-20,1.40470569916528,0.76,0.315,6.11371757715584e-16,"14","PSMC3"
3.0513594103712e-20,1.29639663705854,0.761,0.371,7.1130239215163e-16,"14","VDAC1"
3.35695107691963e-20,1.00850698791176,0.984,0.841,7.82538865540736e-16,"14","SUB1"
3.76899834980987e-20,1.23975217412162,0.873,0.513,8.7859120532418e-16,"14","HNRNPR"
3.86714254338235e-20,4.85230229254141,0.42,0.013,9.0146959828786e-16,"14","ASF1B"
4.47863571528563e-20,2.71396984601558,0.493,0.051,1.04401477159023e-15,"14","MCM6"
5.68458892231908e-20,0.737886896126291,0.991,0.866,1.3251345236818e-15,"14","UBB"
5.87284913923068e-20,2.35344778906545,0.523,0.092,1.36901986284606e-15,"14","CDK4"
6.1741081811713e-20,2.4112165838686,0.403,0.047,1.43924635811284e-15,"14","FANCA"
7.310543202941e-20,1.5008938014678,0.627,0.186,1.70416072603758e-15,"14","COMMD4"
7.84697851060396e-20,1.07239281214529,0.763,0.381,1.82920916060689e-15,"14","CYC1"
8.82656522996787e-20,2.40173765486521,0.468,0.044,2.05756062075781e-15,"14","IFI27L1"
8.96938062665025e-20,1.44080441838252,0.749,0.275,2.09085231787844e-15,"14","ITGB1BP1"
9.15871132383096e-20,1.08557933379374,0.814,0.371,2.13498719669824e-15,"14","CD7"
9.71019004317659e-20,5.667966775354,0.37,0.005,2.2635424009649e-15,"14","CDK1"
9.94347841524643e-20,1.24077852050804,0.93,0.554,2.3179242533781e-15,"14","PSMD8"
1.00005860617975e-19,0.952602259099472,0.766,0.412,2.33123661686561e-15,"14","UBE2N"
1.0194906915943e-19,0.81797955955994,0.86,0.495,2.37653475117546e-15,"14","WDR1"
1.11624619899228e-19,1.4793710110213,0.318,0.022,2.60208151447091e-15,"14","CTNNAL1"
1.20304852110845e-19,1.10946819433872,0.569,0.201,2.80442640755591e-15,"14","DNAJB11"
1.24344063712745e-19,6.79360691474805,0.343,0.002,2.89858446920781e-15,"14","CDCA5"
1.24344063712745e-19,5.39825125968873,0.342,0.005,2.89858446920781e-15,"14","UHRF1"
1.28270741978768e-19,1.45856679442597,0.607,0.195,2.99011926626705e-15,"14","PDIA4"
1.37678198621653e-19,1.30239041133733,0.839,0.431,3.20941648806935e-15,"14","MZT2A"
1.45514546655494e-19,0.956772739601138,0.918,0.585,3.39208959708622e-15,"14","NDUFB8"
1.49364619512643e-19,1.4455314009842,0.749,0.29,3.48183864545922e-15,"14","PHB"
1.87443490972607e-19,1.27912926837235,0.605,0.206,4.36949521806245e-15,"14","MAD2L2"
1.92368129768714e-19,1.11136519592588,0.824,0.392,4.4842934730385e-15,"14","GTF3C6"
1.93223303758076e-19,1.90204184497927,0.721,0.294,4.50422843390452e-15,"14","HSPD1"
2.1727167206692e-19,1.13572154111931,0.903,0.571,5.06481994755197e-15,"14","TXN"
2.28247308253964e-19,0.844361856781479,0.89,0.556,5.32067300270815e-15,"14","CLEC2B"
2.47857353967817e-19,1.17651803244513,0.864,0.444,5.77780277834379e-15,"14","PSMB10"
2.53119048297358e-19,4.67944001007845,0.359,0.009,5.9004581348597e-15,"14","UBE2T"
2.53119048297358e-19,6.09670089933151,0.318,0.002,5.9004581348597e-15,"14","DTL"
2.69183499222794e-19,3.00865626123706,0.4,0.034,6.27493655038254e-15,"14","PXMP2"
2.79372536738562e-19,1.14325315630565,0.709,0.286,6.51245320391261e-15,"14","ADH5"
2.8442872532639e-19,5.41567164154513,0.319,0.004,6.63031801608349e-15,"14","FOXM1"
3.17091962158692e-19,1.45630557410529,0.519,0.133,7.39173072988127e-15,"14","PFKP"
3.36775752470321e-19,1.3358344605277,0.595,0.208,7.85057956583566e-15,"14","ABI3"
3.53307862136837e-19,0.851743042046327,0.913,0.641,8.23595957427181e-15,"14","COX7B"
3.65440996241682e-19,3.26388726811546,0.453,0.033,8.51879506338984e-15,"14","WDR76"
3.94012846211587e-19,2.70473857764139,0.439,0.039,9.1848334580383e-15,"14","RPL39L"
4.30679335776926e-19,1.79132019557004,0.559,0.129,1.00395659962959e-14,"14","DCPS"
4.77190147431962e-19,4.5954933525134,0.361,0.008,1.11237795267865e-14,"14","UBE2C"
5.69259735199719e-19,3.1340586145605,0.352,0.022,1.32700136872406e-14,"14","DDX11"
5.71537592501695e-19,0.824707599200277,0.945,0.68,1.3323112818807e-14,"14","POMP"
6.79458831687214e-19,1.00898616227382,0.922,0.592,1.58388648254607e-14,"14","ATP5MF"
6.82700460964119e-19,0.951978920010672,0.925,0.604,1.59144304455346e-14,"14","ATP5PF"
7.45433082629012e-19,1.23623802184643,0.899,0.691,1.73767905891649e-14,"14","ANP32B"
7.6873413997731e-19,1.32963355094477,0.635,0.211,1.79199615370111e-14,"14","UBE2V2"
7.76013067057493e-19,1.34985545369474,0.664,0.262,1.80896406061772e-14,"14","COPS3"
8.13409863524739e-19,1.87192609586073,0.686,0.218,1.89613973286252e-14,"14","SPON2"
8.71272272131561e-19,1.74221251423436,0.67,0.197,2.03102279356588e-14,"14","NUDT5"
9.35167645205063e-19,0.872230303802551,0.947,0.589,2.17996929773752e-14,"14","ABHD17A"
9.76279224276196e-19,1.45266443929484,0.768,0.33,2.27580449971024e-14,"14","CCL4"
9.78708067150253e-19,1.03806064748278,0.476,0.15,2.28146637533395e-14,"14","RRP1B"
1.01741692968216e-18,2.09097793983026,0.407,0.082,2.37170060478209e-14,"14","CDCA4"
1.02613991461046e-18,0.653515977913435,0.805,0.402,2.39203475494845e-14,"14","GNG2"
1.0840658543796e-18,1.21197250313378,0.755,0.342,2.52706591314429e-14,"14","NHP2"
1.10965489178593e-18,5.88047232114778,0.343,0.004,2.58671651824218e-14,"14","TROAP"
1.15707760893419e-18,1.1880143186911,0.729,0.344,2.69726361418649e-14,"14","TXNDC17"
1.26863320156952e-18,3.70481573810175,0.334,0.013,2.95731085617871e-14,"14","PHGDH"
1.33467956557996e-18,0.843695726271315,0.943,0.692,3.11127153532344e-14,"14","PSMB1"
1.34305002915057e-18,0.769103883430111,0.629,0.271,3.13078392295289e-14,"14","CD2BP2"
1.51640237110458e-18,0.945354229905104,0.918,0.589,3.53488556728189e-14,"14","SOD1"
1.54648258594878e-18,1.75099878359319,0.704,0.221,3.6050055561052e-14,"14","ACAA2"
1.57616355735586e-18,1.67465443786235,0.565,0.13,3.67419486855224e-14,"14","ADA"
1.76167796253806e-18,1.04402267574878,0.967,0.723,4.10664749847248e-14,"14","ENO1"
1.81404466673678e-18,6.36507811709764,0.343,0.002,4.22871952263011e-14,"14","CDC6"
1.83553248162067e-18,1.06251811716302,0.909,0.587,4.27880976790593e-14,"14","PGAM1"
1.92404161256639e-18,1.33437501354284,0.83,0.428,4.48513340305351e-14,"14","HSPE1"
2.09221272141373e-18,6.07629339386517,0.296,0.002,4.87715707488755e-14,"14","MND1"
2.14931362864487e-18,1.18908343952506,0.788,0.367,5.01026499973405e-14,"14","PSIP1"
2.25741122183742e-18,0.522523792284551,0.99,0.896,5.26225129922521e-14,"14","SRP14"
2.30451165828781e-18,1.00593288813527,0.729,0.324,5.3720471266347e-14,"14","GLRX5"
2.40421032933661e-18,2.64705148476532,0.438,0.067,5.60445469871658e-14,"14","HMGB3"
2.4238120376226e-18,1.5809569748845,0.657,0.212,5.65014824090204e-14,"14","CISD3"
2.55109796637333e-18,1.33835287115392,0.49,0.151,5.94686446941286e-14,"14","TRDC"
2.65008546442984e-18,1.10022161350864,0.841,0.44,6.1776142261324e-14,"14","ANAPC11"
